id, timestamp, demand, frequency, coal, nuclear, ccgt, wind, pumped, hydro, biomass, oil, solar, ocgt, french_ict, dutch_ict, irish_ict, ew_ict, nemo, other, north_south, scotland_england
942347, 2020-05-19 10:00:35, 23665, 50.084999, 0, 5761, 7233, 3347, 347, 357, 2915, 0, 4440, 0, 1704, 852, 13, 0, 852, 284, 3095, 696
942348, 2020-05-19 10:05:35, 23625, 50.046001, 0, 5762, 7314, 3379, 212, 337, 2913, 0, 5200, 0, 1704, 853, 13, 0, 853, 285, 2985, 774
942349, 2020-05-19 10:10:34, 23498, 50.080002, 0, 5766, 7379, 3382, 0, 326, 2919, 0, 5190, 0, 1703, 853, 21, 0, 853, 296, 2914, 733
942350, 2020-05-19 10:15:35, 23501, 50.005001, 0, 5768, 7396, 3364, 0, 326, 2916, 0, 5190, 0, 1704, 853, 26, 0, 853, 295, 2864, 729
942351, 2020-05-19 10:20:34, 23500, 50.021999, 0, 5767, 7428, 3329, 0, 326, 2916, 0, 5190, 0, 1704, 854, 28, 0, 853, 295, 2810, 701
942352, 2020-05-19 10:25:34, 23563, 50.001999, 0, 5767, 7434, 3265, 0, 326, 3037, 0, 5190, 0, 1704, 854, 28, 0, 853, 295, 2799, 712
942353, 2020-05-19 10:30:35, 23601, 50.061001, 0, 5766, 7512, 3221, 0, 326, 3042, 0, 5190, 0, 1704, 853, 28, 0, 854, 295, 2816, 680
942354, 2020-05-19 10:35:35, 23533, 50.063999, 0, 5758, 7446, 3223, 0, 326, 3039, 0, 5600, 1, 1704, 853, 34, 0, 854, 295, 2853, 745
942355, 2020-05-19 10:40:35, 23560, 50.053001, 0, 5764, 7450, 3217, 0, 326, 3038, 0, 5600, 0, 1704, 853, 59, 0, 853, 296, 2776, 798
942356, 2020-05-19 10:45:35, 23668, 50.070999, 0, 5768, 7562, 3195, 0, 326, 3040, 0, 5600, 0, 1704, 853, 72, 0, 853, 295, 2757, 846
942357, 2020-05-19 10:50:34, 23650, 50.119999, 0, 5762, 7554, 3197, 0, 326, 3039, 0, 5600, 0, 1704, 853, 68, 0, 853, 294, 2832, 846
942358, 2020-05-19 10:55:35, 23609, 50.051998, 0, 5764, 7512, 3218, 0, 325, 3030, 0, 5600, 0, 1704, 854, 66, 0, 854, 282, 2807, 809
942359, 2020-05-19 11:00:35, 23636, 50.049, 0, 5778, 7558, 3247, 0, 287, 3037, 0, 5600, 0, 1704, 854, 66, 0, 853, 252, 2797, 837
942360, 2020-05-19 11:05:34, 23665, 50.018002, 0, 5772, 7640, 3293, 0, 285, 3043, 0, 6360, 0, 1704, 853, 66, 0, 854, 155, 2718, 843
942361, 2020-05-19 11:10:35, 23809, 49.978001, 0, 5768, 7773, 3332, 0, 317, 3041, 0, 6370, 0, 1704, 853, 57, 0, 853, 111, 2634, 837
942362, 2020-05-19 11:15:34, 23092, 50.02, 0, 5769, 7740, 2802, 0, 346, 2943, 0, 6370, 0, 1704, 854, 0, 0, 853, 81, 2640, 852
942363, 2020-05-19 11:20:36, 23154, 50.07, 0, 5765, 7793, 2759, 0, 346, 2943, 0, 6370, 0, 1704, 854, 56, 0, 853, 81, 2632, 852
942364, 2020-05-19 11:25:34, 23934, 50.091, 0, 5758, 7975, 3185, 30, 369, 3042, 0, 6370, 0, 1704, 854, 56, 0, 854, 107, 2615, 852
942365, 2020-05-19 11:30:35, 23902, 50.089001, 0, 5769, 7942, 3134, 72, 404, 3006, 0, 6370, 0, 1704, 854, 56, 0, 854, 107, 2584, 852
942366, 2020-05-19 11:35:35, 23776, 50.103001, 0, 5774, 7981, 3063, 0, 404, 2979, 0, 6790, 1, 1704, 854, 56, 0, 853, 107, 2603, 851
942367, 2020-05-19 11:40:35, 23843, 50.116001, 0, 5756, 8116, 3060, 0, 358, 2978, 0, 6790, 1, 1704, 853, 56, 0, 854, 107, 2716, 852
942368, 2020-05-19 11:45:35, 23846, 50.069, 0, 5742, 8030, 3153, 0, 357, 2990, 0, 6790, 0, 1704, 854, 56, 0, 853, 107, 2769, 851
942369, 2020-05-19 11:50:35, 23807, 50.101002, 0, 5727, 7915, 3218, 0, 357, 3015, 0, 6790, 0, 1704, 854, 56, 0, 854, 107, 2706, 868
942370, 2020-05-19 11:55:34, 23726, 50.035, 0, 5721, 7874, 3238, 0, 334, 3039, 0, 6790, 0, 1704, 854, 0, 0, 854, 108, 2773, 865
942371, 2020-05-19 12:00:35, 23621, 50.062, 0, 5724, 7794, 3258, 0, 284, 3041, 0, 6790, 0, 1704, 854, 0, 0, 853, 109, 2639, 779
942372, 2020-05-19 12:05:35, 23576, 49.987999, 0, 5720, 7796, 3269, 0, 224, 3046, 0, 7090, 1, 1704, 853, 0, 0, 854, 109, 2625, 766
942373, 2020-05-19 12:10:34, 23517, 49.945, 0, 5727, 7810, 3228, 0, 183, 3045, 0, 7090, 1, 1705, 853, 0, 0, 853, 112, 2589, 768
942374, 2020-05-19 12:15:35, 23483, 49.971001, 0, 5738, 7806, 3190, 0, 179, 3043, 0, 7090, 0, 1705, 853, 0, 0, 853, 116, 2584, 747
942375, 2020-05-19 12:20:34, 23433, 50.042999, 0, 5742, 7767, 3189, 0, 165, 3046, 0, 7090, 0, 1705, 853, 0, 0, 853, 113, 2528, 772
942376, 2020-05-19 12:25:35, 23358, 50.046001, 0, 5753, 7709, 3172, 0, 162, 3043, 0, 7090, 0, 1705, 853, 0, 0, 853, 108, 2579, 770
942377, 2020-05-19 12:30:35, 23244, 50.054001, 0, 5757, 7618, 3151, 0, 157, 3042, 0, 7090, 0, 1705, 853, 0, 0, 853, 108, 2578, 766
942378, 2020-05-19 12:35:34, 23171, 50.025002, 0, 5757, 7586, 3117, 0, 152, 3039, 0, 7280, 0, 1705, 853, -200, 0, 854, 108, 2638, 782
942379, 2020-05-19 12:40:34, 23070, 50.066002, 0, 5761, 7488, 3107, 0, 148, 3047, 0, 7280, 0, 1705, 853, -200, 0, 853, 108, 2683, 777
942380, 2020-05-19 12:45:34, 22962, 49.987, 0, 5755, 7398, 3100, 0, 148, 3041, 0, 7280, 0, 1705, 854, -200, 0, 853, 108, 2703, 756
942381, 2020-05-19 12:50:35, 22899, 50.019001, 0, 5761, 7353, 3080, 0, 148, 3038, 0, 7280, 0, 1705, 853, -200, 0, 853, 108, 2633, 846
942382, 2020-05-19 12:55:34, 22920, 49.938, 0, 5756, 7293, 3098, 62, 148, 3040, 0, 7280, 1, 1705, 853, -200, 0, 853, 111, 2529, 755
942383, 2020-05-19 13:00:35, 22887, 49.926998, 0, 5751, 7239, 3080, 111, 148, 3039, 0, 7280, 0, 1705, 853, -200, 0, 853, 108, 2517, 710
942384, 2020-05-19 13:05:34, 22895, 49.958, 0, 5747, 7266, 3046, 110, 148, 3040, 0, 7260, 0, 1705, 852, -326, -74, 853, 128, 2441, 617
942385, 2020-05-19 13:10:35, 22927, 49.959, 0, 5748, 7401, 3014, 56, 148, 3037, 0, 7260, 0, 1705, 853, -326, -74, 853, 112, 2468, 612
942386, 2020-05-19 13:15:35, 22907, 49.959999, 0, 5757, 7438, 3009, 0, 148, 3036, 0, 7260, 0, 1705, 853, -326, -74, 853, 108, 2414, 592
942387, 2020-05-19 13:20:36, 22930, 49.985001, 0, 5757, 7468, 3005, 0, 148, 3033, 0, 7260, 0, 1706, 852, -326, -74, 853, 108, 2420, 552
942388, 2020-05-19 13:25:35, 22940, 50.030998, 0, 5758, 7496, 2992, 0, 148, 3025, 0, 7260, 0, 1706, 853, -326, -74, 854, 108, 2421, 558
942389, 2020-05-19 13:30:34, 22950, 50.035, 0, 5761, 7489, 2997, 0, 148, 3037, 0, 7260, 0, 1705, 852, -326, -74, 853, 108, 2462, 587
942390, 2020-05-19 13:35:34, 22914, 50.025002, 0, 5763, 7426, 3016, 0, 148, 3041, 0, 7160, 0, 1706, 853, -372, -212, 853, 108, 2453, 561
942391, 2020-05-19 13:40:35, 22868, 49.994999, 0, 5750, 7327, 3016, 66, 149, 3037, 0, 7160, 0, 1706, 853, -372, -212, 854, 110, 2378, 617
942392, 2020-05-19 13:45:35, 22806, 50.064999, 0, 5757, 7322, 3009, 7, 151, 3041, 0, 7160, 0, 1706, 852, -372, -212, 853, 108, 2482, 617
942393, 2020-05-19 13:50:34, 22770, 49.995998, 0, 5752, 7323, 2980, 0, 153, 3043, 0, 7160, 0, 1706, 853, -372, -212, 853, 107, 2509, 638
942394, 2020-05-19 13:55:35, 22779, 50.066002, 0, 5753, 7340, 2968, 0, 155, 3044, 0, 7160, 0, 1706, 853, -372, -212, 853, 107, 2554, 679
942395, 2020-05-19 14:00:34, 22805, 50.026001, 0, 5756, 7312, 3014, 0, 157, 3048, 0, 7160, 0, 1706, 852, -372, -212, 853, 107, 2518, 748
942396, 2020-05-19 14:05:34, 22902, 50.004002, 0, 5752, 7299, 3123, 0, 162, 3048, 0, 6880, 0, 1706, 852, -372, -248, 853, 107, 2620, 883
942397, 2020-05-19 14:10:34, 22891, 50.028999, 0, 5750, 7218, 3194, 0, 166, 3045, 0, 6880, 0, 1706, 853, -372, -248, 852, 107, 2618, 885
942398, 2020-05-19 14:15:35, 22847, 49.993, 0, 5746, 7114, 3250, 0, 173, 3046, 0, 6880, 0, 1706, 852, -372, -248, 853, 107, 2656, 977
942399, 2020-05-19 14:20:34, 22861, 49.995998, 0, 5748, 7112, 3278, 0, 181, 3025, 0, 6880, 0, 1706, 853, -372, -248, 852, 106, 2711, 1081
942400, 2020-05-19 14:25:35, 22904, 50.014, 0, 5746, 7128, 3300, 0, 187, 3028, 0, 6880, 0, 1705, 851, -372, -248, 853, 106, 2800, 1201
942401, 2020-05-19 14:30:35, 22997, 50.051998, 0, 5740, 7155, 3343, 0, 190, 3052, 0, 6880, 0, 1706, 853, -372, -248, 852, 106, 2895, 1261
942402, 2020-05-19 14:35:34, 23051, 50.034, 0, 5747, 7207, 3338, 0, 192, 3050, 0, 6480, 0, 1706, 852, -372, -84, 852, 107, 2949, 1290
942403, 2020-05-19 14:40:34, 23123, 49.993999, 0, 5745, 7311, 3305, 0, 192, 3054, 0, 6480, 0, 1705, 852, -372, -84, 853, 106, 2983, 1300
942404, 2020-05-19 14:45:34, 23149, 49.957001, 0, 5745, 7358, 3285, 0, 193, 3054, 0, 6480, 0, 1705, 853, -372, -84, 852, 104, 2991, 1298
942405, 2020-05-19 14:50:35, 23090, 50.013, 0, 5745, 7325, 3257, 0, 193, 3054, 0, 6480, 0, 1706, 852, -372, -84, 853, 105, 3028, 1329
942406, 2020-05-19 14:55:35, 23105, 49.917999, 0, 5739, 7379, 3221, 0, 196, 3054, 0, 6480, 0, 1706, 853, -372, -84, 852, 105, 3107, 1352
942407, 2020-05-19 15:00:34, 23125, 49.859001, 0, 5741, 7414, 3201, 0, 197, 3056, 0, 6480, 0, 1706, 853, -372, -84, 852, 105, 3127, 1411
942408, 2020-05-19 15:05:35, 23340, 50.069, 0, 5743, 7557, 3178, 30, 216, 3056, 0, 5920, 0, 1727, 854, -342, -6, 856, 123, 2910, 1522
942409, 2020-05-19 15:10:34, 23892, 49.952999, 0, 5749, 7623, 3157, 0, 237, 3048, 0, 5920, 0, 1980, 987, -342, -6, 992, 119, 2921, 1381
942410, 2020-05-19 15:15:34, 23882, 50.064999, 0, 5755, 7547, 3173, 0, 244, 3048, 0, 5920, 0, 2004, 1000, -342, -6, 999, 112, 2839, 1347
942411, 2020-05-19 15:20:35, 23975, 50.106998, 0, 5753, 7645, 3172, 0, 244, 3050, 0, 5920, 0, 2004, 999, -342, -6, 999, 109, 2921, 1334
942412, 2020-05-19 15:25:34, 24124, 50.081001, 0, 5754, 7795, 3168, 0, 243, 3052, 0, 5920, 0, 2003, 1000, -342, -6, 1000, 109, 3018, 1392
942413, 2020-05-19 15:30:35, 24043, 49.973999, 0, 5764, 7670, 3201, 0, 243, 3053, 0, 5920, 0, 2003, 1000, -342, -6, 1000, 109, 3063, 1488
942414, 2020-05-19 15:35:34, 24138, 50.014999, 0, 5759, 7756, 3213, 0, 243, 3052, 0, 5330, 0, 2003, 1000, -282, -58, 999, 113, 3193, 1459
942415, 2020-05-19 15:40:35, 24418, 50.085999, 0, 5751, 8013, 3244, 0, 243, 3043, 0, 5340, 1, 2003, 999, -282, -58, 999, 122, 3379, 1537
942416, 2020-05-19 15:45:35, 24737, 50.015999, 0, 5751, 8293, 3277, 0, 243, 3047, 0, 5340, 1, 2003, 1000, -282, -58, 999, 123, 3495, 1631
942417, 2020-05-19 15:50:34, 24999, 49.938999, 0, 5754, 8560, 3259, 0, 243, 3054, 0, 5340, 1, 2005, 1000, -282, -58, 999, 124, 3634, 1696
942418, 2020-05-19 15:55:35, 25258, 49.974998, 0, 5748, 8840, 3228, 0, 245, 3053, 0, 5340, 0, 2003, 1000, -282, -58, 999, 142, 3656, 1644
942419, 2020-05-19 16:00:35, 25557, 50.018002, 0, 5746, 9157, 3196, 0, 251, 3051, 0, 5340, 1, 2003, 999, -282, -58, 999, 154, 3663, 1623
942420, 2020-05-19 16:05:34, 25878, 49.984001, 0, 5747, 9530, 3172, 0, 308, 3011, 0, 4730, 3, 2001, 983, -150, 0, 999, 124, 3944, 1718
942421, 2020-05-19 16:10:35, 26167, 50.042, 0, 5744, 10118, 3135, 40, 417, 3027, 0, 4730, 1, 1906, 741, -150, 0, 888, 150, 3889, 1598
942422, 2020-05-19 16:15:35, 26513, 50.019001, 0, 5747, 10499, 3082, 36, 419, 3031, 0, 4730, 1, 1904, 708, -150, 0, 882, 204, 3921, 1557
942423, 2020-05-19 16:20:34, 26770, 50.042, 0, 5747, 10756, 3041, 0, 419, 3046, 0, 4730, 25, 1904, 709, -150, 0, 882, 241, 3966, 1538
942424, 2020-05-19 16:25:34, 26988, 49.977001, 0, 5748, 10951, 2988, 0, 427, 3051, 0, 4730, 83, 1904, 710, -150, 0, 883, 243, 4039, 1566
942425, 2020-05-19 16:30:34, 27213, 49.987, 0, 5751, 11188, 2936, 0, 457, 3052, 0, 4730, 90, 1904, 709, -150, 0, 882, 244, 4132, 1605
942426, 2020-05-19 16:35:34, 27376, 50.014, 0, 5750, 11368, 2912, 0, 462, 3054, 0, 4070, 90, 1904, 710, -228, 0, 882, 244, 4227, 1667
942427, 2020-05-19 16:40:35, 27453, 50.039001, 0, 5751, 11437, 2891, 0, 483, 3062, 0, 4070, 90, 1904, 709, -228, 0, 882, 244, 4261, 1662
942428, 2020-05-19 16:45:35, 27481, 49.949001, 0, 5752, 11470, 2807, 36, 501, 3063, 0, 4070, 91, 1904, 710, -228, 0, 883, 264, 4384, 1843
942429, 2020-05-19 16:50:34, 27556, 49.902, 0, 5749, 11501, 2770, 107, 496, 3062, 0, 4070, 91, 1904, 709, -228, 0, 882, 285, 4550, 1704
942430, 2020-05-19 16:55:34, 27726, 50.028, 0, 5744, 11520, 2731, 323, 490, 3060, 0, 4070, 91, 1904, 709, -228, 0, 882, 272, 4605, 1820
942431, 2020-05-19 17:00:35, 27833, 50.004002, 0, 5739, 11532, 2725, 408, 493, 3059, 0, 4070, 91, 1905, 709, -228, 0, 883, 289, 4720, 1867
942432, 2020-05-19 17:05:34, 27977, 49.965, 0, 5746, 11613, 2740, 407, 500, 3068, 0, 3350, 90, 1904, 708, -116, 0, 884, 317, 4847, 1922
942433, 2020-05-19 17:10:34, 28061, 50.023998, 0, 5750, 11785, 2735, 498, 483, 3021, 0, 3350, 91, 1792, 659, -116, 0, 968, 279, 4813, 1931
942434, 2020-05-19 17:15:35, 28187, 50.014, 0, 5743, 11863, 2781, 506, 484, 3032, 0, 3350, 90, 1785, 656, -116, 0, 969, 278, 4873, 1936
942435, 2020-05-19 17:20:35, 28315, 50.070999, 0, 5752, 11964, 2787, 507, 484, 3045, 0, 3350, 90, 1785, 656, -116, 0, 968, 277, 4855, 1923
942436, 2020-05-19 17:25:35, 28445, 49.928001, 0, 5751, 12099, 2747, 507, 496, 3064, 0, 3350, 91, 1786, 657, -116, 0, 969, 278, 4740, 1864
942437, 2020-05-19 17:30:35, 28266, 49.966, 0, 5750, 12234, 2720, 219, 501, 3063, 0, 3350, 91, 1785, 657, -116, 0, 968, 278, 4775, 1865
942438, 2020-05-19 17:35:34, 28354, 50.081001, 0, 5747, 12351, 2681, 257, 500, 3073, 0, 2580, 91, 1786, 656, -96, 0, 968, 244, 4868, 1852
942439, 2020-05-19 17:40:35, 28477, 50.014999, 0, 5744, 12417, 2650, 376, 501, 3073, 0, 2580, 91, 1786, 657, -96, 0, 968, 214, 5009, 1886
942440, 2020-05-19 17:45:35, 28501, 49.917, 0, 5750, 12371, 2609, 507, 499, 3069, 0, 2580, 91, 1786, 657, -96, 0, 968, 194, 5005, 1919
942441, 2020-05-19 17:50:34, 28508, 49.872002, 0, 5750, 12436, 2560, 507, 501, 3074, 0, 2580, 91, 1786, 656, -96, 0, 968, 179, 5035, 1909
942442, 2020-05-19 17:55:35, 28494, 49.971001, 0, 5743, 12454, 2504, 533, 502, 3070, 0, 2580, 92, 1786, 656, -96, 0, 968, 186, 5094, 1857
942443, 2020-05-19 18:00:35, 28607, 49.881001, 0, 5747, 12489, 2469, 656, 500, 3066, 0, 2580, 91, 1786, 657, -96, 0, 968, 178, 4984, 1903
942444, 2020-05-19 18:05:35, 28529, 49.903999, 0, 5753, 12513, 2426, 587, 499, 3073, 0, 1910, 91, 1797, 644, -40, 0, 968, 178, 5135, 1906
942445, 2020-05-19 18:10:34, 28677, 49.956001, 0, 5748, 12466, 2345, 841, 500, 3074, 0, 1900, 91, 1991, 432, -40, 0, 999, 168, 5155, 1861
942446, 2020-05-19 18:15:35, 28796, 49.977001, 0, 5747, 12406, 2274, 1074, 500, 3078, 0, 1900, 91, 2003, 404, -40, 0, 999, 170, 5078, 1906
942447, 2020-05-19 18:20:35, 28786, 49.949001, 0, 5751, 12388, 2239, 1107, 499, 3063, 0, 1900, 91, 2003, 403, -40, 0, 999, 166, 4964, 1867
942448, 2020-05-19 18:25:34, 28790, 50.064999, 0, 5753, 12430, 2175, 1109, 500, 3058, 0, 1900, 91, 2003, 404, -40, 0, 999, 166, 4996, 1879
942449, 2020-05-19 18:30:35, 28750, 50.030998, 0, 5754, 12425, 2112, 1108, 498, 3067, 0, 1900, 91, 2003, 404, -40, 0, 1000, 160, 4896, 1875
942450, 2020-05-19 18:35:34, 28770, 50.042, 0, 5762, 12477, 2040, 1108, 499, 3075, 0, 1270, 91, 2003, 403, 152, 0, 999, 161, 4875, 1873
942451, 2020-05-19 18:40:35, 28704, 50.066002, 0, 5762, 12516, 1984, 1057, 499, 3074, 0, 1270, 91, 2003, 404, 166, 0, 999, 149, 4866, 1855
942452, 2020-05-19 18:45:34, 28590, 50.054001, 0, 5759, 12514, 1919, 989, 529, 3074, 0, 1270, 91, 2003, 404, 167, 0, 999, 142, 4708, 1843
942453, 2020-05-19 18:50:35, 28450, 50.028, 0, 5757, 12561, 1894, 821, 535, 3069, 0, 1270, 92, 2003, 404, 173, 0, 999, 142, 4680, 1842
942454, 2020-05-19 18:55:36, 28482, 50.027, 0, 5756, 12650, 1861, 807, 502, 3077, 0, 1270, 92, 2003, 404, 185, 0, 1000, 145, 4664, 1787
942455, 2020-05-19 19:00:34, 28440, 50.095001, 0, 5756, 12646, 1811, 807, 502, 3077, 0, 1270, 92, 2003, 403, 197, 0, 1000, 146, 4700, 1808
942456, 2020-05-19 19:05:35, 28401, 49.969002, 0, 5762, 12640, 1759, 808, 499, 3075, 0, 705, 92, 2003, 397, 222, 0, 999, 145, 4819, 1759
942457, 2020-05-19 19:10:34, 28377, 50.021999, 0, 5762, 12796, 1696, 847, 490, 3073, 0, 704, 92, 2003, 240, 247, 0, 999, 132, 4820, 1719
942458, 2020-05-19 19:15:35, 28339, 49.992001, 0, 5761, 12820, 1622, 859, 485, 3070, 0, 704, 92, 2003, 231, 270, 0, 999, 127, 4789, 1695
942459, 2020-05-19 19:20:34, 28290, 50.063999, 0, 5760, 12856, 1564, 807, 483, 3074, 0, 704, 91, 2003, 231, 295, 0, 999, 127, 4789, 1709
942460, 2020-05-19 19:25:34, 28202, 50.080002, 0, 5760, 12826, 1500, 807, 485, 3070, 0, 704, 92, 2003, 231, 302, 0, 999, 127, 4779, 1662
942461, 2020-05-19 19:30:35, 28181, 50.091, 0, 5758, 12815, 1485, 807, 485, 3076, 0, 704, 92, 2003, 231, 302, 0, 1000, 127, 4775, 1641
942462, 2020-05-19 19:35:34, 28106, 50.127998, 0, 5759, 12800, 1430, 807, 491, 3079, 0, 258, 92, 2003, 231, 287, 0, 999, 128, 4799, 1733
942463, 2020-05-19 19:40:35, 28071, 50.067001, 0, 5766, 12805, 1348, 807, 556, 3076, 0, 258, 92, 2003, 231, 264, 0, 999, 124, 4730, 1638
942464, 2020-05-19 19:45:35, 27870, 49.962002, 0, 5768, 12775, 1326, 744, 473, 3078, 0, 258, 92, 2003, 231, 257, 0, 999, 124, 4621, 1571
942465, 2020-05-19 19:50:34, 27734, 49.928001, 0, 5760, 12756, 1255, 708, 469, 3080, 0, 258, 92, 2003, 231, 257, 0, 999, 124, 4645, 1602
942466, 2020-05-19 19:55:35, 27629, 49.945999, 0, 5760, 12800, 1201, 573, 470, 3083, 0, 258, 93, 2003, 231, 257, 0, 999, 159, 4639, 1542
942467, 2020-05-19 20:00:35, 27648, 49.914001, 0, 5755, 12864, 1166, 590, 470, 3079, 0, 258, 92, 2003, 231, 264, 0, 999, 135, 4569, 1559
942468, 2020-05-19 20:05:35, 27654, 49.919998, 0, 5754, 12835, 1180, 569, 460, 3081, 0, 38.299999, 93, 1995, 284, 282, 0, 997, 124, 4539, 1556
942469, 2020-05-19 20:10:34, 27904, 49.967999, 0, 5759, 12851, 1193, 674, 460, 3078, 0, 38.299999, 92, 1815, 638, 307, 0, 903, 134, 4615, 1588
942470, 2020-05-19 20:15:35, 27956, 49.902, 0, 5760, 12773, 1233, 690, 458, 3075, 0, 38, 92, 1805, 708, 331, 0, 901, 130, 4476, 1636
942471, 2020-05-19 20:20:34, 27940, 49.893002, 0, 5762, 12761, 1239, 668, 449, 3070, 0, 38, 93, 1805, 708, 351, 0, 902, 132, 4574, 1718
942472, 2020-05-19 20:25:35, 27959, 49.897999, 0, 5758, 12743, 1238, 702, 450, 3070, 0, 38, 93, 1805, 708, 341, 0, 901, 150, 4558, 1690
942473, 2020-05-19 20:30:34, 28004, 49.973, 0, 5753, 12795, 1233, 738, 448, 3075, 0, 38, 92, 1805, 708, 316, 0, 901, 140, 4561, 1494
942474, 2020-05-19 20:35:34, 28025, 49.945, 0, 5761, 12782, 1216, 830, 435, 3081, 0, 0, 92, 1805, 708, 291, 0, 901, 123, 4585, 1444
942475, 2020-05-19 20:40:35, 27864, 49.972, 0, 5755, 12698, 1212, 812, 412, 3079, 0, 2.54, 93, 1805, 708, 266, 0, 901, 123, 4571, 1449
942476, 2020-05-19 20:45:35, 27761, 50.040001, 0, 5754, 12591, 1185, 812, 478, 3070, 0, 2.53, 93, 1805, 708, 242, 0, 901, 122, 4552, 1464
942477, 2020-05-19 20:50:34, 27675, 49.931999, 0, 5751, 12652, 1151, 711, 500, 3059, 0, 2.53, 93, 1806, 708, 219, 0, 901, 124, 4628, 1629
942478, 2020-05-19 20:55:35, 27696, 50.047001, 0, 5754, 12772, 1125, 599, 500, 3072, 0, 2.53, 94, 1806, 708, 216, 0, 901, 149, 4558, 1612
942479, 2020-05-19 21:00:34, 27595, 49.980999, 0, 5755, 12744, 1101, 537, 497, 3075, 0, 2.53, 93, 1806, 708, 216, 0, 901, 162, 4513, 1456
942480, 2020-05-19 21:05:35, 27242, 49.945999, 0, 5757, 12688, 1043, 316, 460, 3073, 0, 1.25, 93, 1814, 727, 232, 0, 904, 135, 4196, 1055
942481, 2020-05-19 21:10:35, 27191, 49.924999, 0, 5757, 12541, 1004, 13, 406, 3079, 0, 1.25, 57, 1994, 971, 253, 8, 998, 110, 4195, 1039
942482, 2020-05-19 21:15:34, 26980, 49.902, 0, 5757, 12360, 978, 0, 402, 3081, 0, 1.25, 6, 2003, 1000, 255, 34, 999, 105, 3926, 980
942483, 2020-05-19 21:20:34, 26658, 49.962002, 0, 5751, 12052, 956, 55, 335, 3080, 0, 1.25, 2, 2003, 999, 256, 60, 999, 110, 3930, 1104
942484, 2020-05-19 21:25:35, 26493, 49.960999, 0, 5753, 11664, 928, 298, 315, 3078, 0, 1.25, 2, 2003, 999, 259, 85, 999, 110, 3763, 948
942485, 2020-05-19 21:30:35, 26305, 49.991001, 0, 5751, 11483, 886, 314, 314, 3079, 0, 1.25, 2, 2003, 999, 259, 111, 999, 105, 3650, 971
942486, 2020-05-19 21:35:35, 26181, 49.977001, 0, 5750, 11321, 860, 294, 358, 3081, 0, 0, 1, 2003, 1000, 272, 136, 999, 106, 3570, 987
942487, 2020-05-19 21:40:35, 25957, 49.944, 0, 5750, 11249, 828, 128, 377, 3081, 0, 0, 2, 2003, 999, 297, 141, 999, 103, 3477, 1042
942488, 2020-05-19 21:45:35, 25641, 49.962002, 0, 5752, 11053, 819, 23, 377, 3082, 0, 0, 2, 2003, 1000, 312, 116, 999, 103, 3484, 1084
942489, 2020-05-19 21:50:34, 25449, 49.926998, 0, 5744, 10916, 825, 0, 377, 3079, 0, 0, 2, 2003, 1000, 312, 90, 999, 102, 3410, 1115
942490, 2020-05-19 21:55:35, 25263, 49.998001, 0, 5751, 10778, 795, 0, 377, 3078, 0, 0, 2, 2003, 999, 312, 66, 999, 103, 3428, 1132
942491, 2020-05-19 22:00:35, 25083, 50.040001, 0, 5752, 10644, 775, 0, 373, 3081, 0, 2.22, 3, 2003, 999, 312, 39, 999, 103, 3280, 1143
942492, 2020-05-19 22:05:34, 24876, 49.984001, 0, 5749, 10526, 741, 0, 363, 3080, 0, 0, 2, 1981, 996, 325, 14, 996, 103, 3706, 1287
942493, 2020-05-19 22:10:34, 24469, 50.049999, 0, 5753, 10578, 719, 99, 346, 3080, 0, 0, 3, 1727, 864, 328, 10, 859, 103, 3693, 1209
942494, 2020-05-19 22:15:34, 24259, 50.092999, 0, 5753, 10430, 716, 13, 410, 3079, 0, 0, 2, 1705, 854, 304, 36, 854, 103, 3737, 1214
942495, 2020-05-19 22:20:35, 24087, 50.087002, 0, 5759, 10233, 728, 0, 428, 3079, 0, 0, 2, 1705, 855, 279, 62, 854, 103, 3807, 1226
942496, 2020-05-19 22:25:34, 23911, 50.021999, 0, 5763, 10022, 759, 0, 428, 3080, 0, 0, 1, 1705, 855, 254, 86, 855, 103, 3975, 1225
942497, 2020-05-19 22:30:35, 23649, 50.055, 0, 5760, 9766, 763, 0, 424, 3077, 0, 0.597, 0, 1705, 854, 231, 112, 854, 103, 4012, 1248
942498, 2020-05-19 22:35:34, 23460, 50.044998, 0, 5751, 9584, 740, 0, 416, 3077, 0, 0, 0, 1705, 854, 239, 136, 855, 103, 4045, 1257
942499, 2020-05-19 22:40:35, 23228, 50.050999, 0, 5755, 9359, 740, 0, 354, 3079, 0, 0, 0, 1704, 854, 264, 162, 854, 103, 4043, 1233
942500, 2020-05-19 22:45:34, 22929, 50.028999, 0, 5755, 9035, 766, 0, 306, 3080, 0, 0, 0, 1705, 854, 283, 187, 855, 103, 4121, 1242
942501, 2020-05-19 22:50:34, 22722, 50.063999, 0, 5757, 8826, 766, 0, 304, 3079, 0, 0, 0, 1705, 854, 264, 209, 855, 103, 4189, 1229
942502, 2020-05-19 22:55:35, 22534, 50.103001, 0, 5753, 8695, 756, 0, 302, 3077, 0, 0, 0, 1705, 855, 239, 194, 855, 103, 4162, 1193
942503, 2020-05-19 23:00:34, 22418, 50.112999, 0, 5753, 8654, 742, 0, 288, 3082, 0, 1.42, 0, 1705, 855, 213, 169, 854, 103, 4106, 1182
